"element","fixture","opponent_team","total_points","was_home","kickoff_time","team_h_score","team_a_score","round","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","bps","influence","creativity","threat","ict_index","starts","expected_goals","expected_assists","expected_goal_involvements","expected_goals_conceded","value","transfers_balance","selected","transfers_in","transfers_out"
614,3,5,0,TRUE,"2024-08-17T14:00:00Z",0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,0,0,0
19,1,14,3,FALSE,"2024-08-16T19:00:00Z",1,0,1,63,0,0,1,0,0,0,0,0,0,0,0,11,"4.0","3.8","0.0","0.8",1,"0.00","0.00","0.00","1.50",55,0,1427753,0,0
239,1,14,3,FALSE,"2024-08-16T19:00:00Z",1,0,1,77,0,0,1,0,0,0,0,0,0,0,0,5,"1.0","3.8","14.0","1.9",1,"0.10","0.02","0.12","1.57",50,0,21783,0,0
240,1,14,1,FALSE,"2024-08-16T19:00:00Z",1,0,1,90,0,0,0,1,0,0,0,1,0,0,0,15,"11.0","83.0","2.0","9.6",1,"0.00","0.16","0.16","1.77",55,0,356810,0,0
241,1,14,1,FALSE,"2024-08-16T19:00:00Z",1,0,1,90,0,0,0,1,0,0,0,1,0,0,0,5,"9.2","0.8","8.0","1.8",1,"0.10","0.03","0.13","2.43",45,0,26833,0,0
242,1,14,0,FALSE,"2024-08-16T19:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,38417,0,0
243,1,14,0,FALSE,"2024-08-16T19:00:00Z",1,0,1,26,0,0,0,1,0,0,0,1,0,0,0,2,"3.8","11.7","4.0","2.0",0,"0.00","0.05","0.05","0.94",50,0,3772,0,0
244,1,14,0,FALSE,"2024-08-16T19:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,267974,0,0
245,1,14,2,FALSE,"2024-08-16T19:00:00Z",1,0,1,90,0,0,0,1,0,0,0,0,0,0,0,13,"25.4","0.2","0.0","2.6",1,"0.00","0.00","0.00","2.43",45,0,12977,0,0
246,1,14,0,FALSE,"2024-08-16T19:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,1375,0,0
247,1,14,2,FALSE,"2024-08-16T19:00:00Z",1,0,1,90,0,0,0,1,0,0,0,0,0,0,0,5,"11.0","10.9","13.0","3.5",1,"0.04","0.15","0.19","2.43",55,0,44896,0,0
248,1,14,3,FALSE,"2024-08-16T19:00:00Z",1,0,1,90,0,0,0,1,0,0,0,0,0,4,0,12,"33.0","0.0","0.0","3.3",1,"0.00","0.00","0.00","2.43",50,0,215262,0,0
249,1,14,2,FALSE,"2024-08-16T19:00:00Z",1,0,1,90,0,0,0,1,0,0,0,0,0,0,0,16,"11.6","2.9","0.0","1.5",1,"0.00","0.01","0.01","1.77",50,0,3707,0,0
250,1,14,0,FALSE,"2024-08-16T19:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,41969,0,0
251,1,14,2,FALSE,"2024-08-16T19:00:00Z",1,0,1,77,0,0,1,0,0,0,0,0,0,0,0,10,"9.4","20.4","28.0","5.8",1,"0.11","0.00","0.11","1.57",60,0,598942,0,0
252,1,14,1,FALSE,"2024-08-16T19:00:00Z",1,0,1,12,0,0,0,1,0,0,0,0,0,0,0,3,"0.2","0.3","0.0","0.1",0,"0.00","0.00","0.00","0.87",55,0,42210,0,0
253,1,14,0,FALSE,"2024-08-16T19:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,1776,0,0
254,1,14,1,FALSE,"2024-08-16T19:00:00Z",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,"2.2","0.0","0.0","0.2",0,"0.00","0.00","0.00","0.67",50,0,3660,0,0
255,1,14,2,FALSE,"2024-08-16T19:00:00Z",1,0,1,90,0,0,0,1,0,0,0,0,0,0,0,15,"29.2","1.5","2.0","3.3",1,"0.00","0.01","0.01","2.43",45,0,774506,0,0
256,1,14,1,FALSE,"2024-08-16T19:00:00Z",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.67",50,0,6640,0,0
257,1,14,2,FALSE,"2024-08-16T19:00:00Z",1,0,1,90,0,0,0,1,0,0,0,0,0,0,0,7,"10.0","1.2","14.0","2.5",1,"0.09","0.00","0.09","2.43",45,0,10690,0,0
258,1,14,0,FALSE,"2024-08-16T19:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,53449,0,0
259,1,14,1,FALSE,"2024-08-16T19:00:00Z",1,0,1,12,0,0,0,1,0,0,0,0,0,0,0,4,"0.2","3.9","4.0","0.8",0,"0.00","0.01","0.01","0.87",55,0,16297,0,0
579,1,14,0,FALSE,"2024-08-16T19:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,18879,0,0
586,1,14,0,FALSE,"2024-08-16T19:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,4853,0,0
604,1,14,0,FALSE,"2024-08-16T19:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,3797,0,0
605,1,14,0,FALSE,"2024-08-16T19:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,1323,0,0
260,4,12,1,TRUE,"2024-08-17T11:30:00Z",0,2,1,16,0,0,0,0,0,0,0,0,0,0,0,2,"2.0","0.0","2.0","0.4",0,"0.00","0.00","0.00","0.58",50,0,32399,0,0
261,4,12,0,TRUE,"2024-08-17T11:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,4342,0,0
262,4,12,0,TRUE,"2024-08-17T11:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,1380,0,0
263,4,12,0,TRUE,"2024-08-17T11:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,31764,0,0
264,4,12,0,TRUE,"2024-08-17T11:30:00Z",0,2,1,56,0,0,0,0,0,0,0,1,0,0,0,-2,"0.0","1.8","2.0","0.0",1,"0.00","0.00","0.00","0.46",50,0,8811,0,0
265,4,12,2,TRUE,"2024-08-17T11:30:00Z",0,2,1,64,0,0,0,1,0,0,0,0,0,0,0,12,"4.2","2.5","2.0","0.9",1,"0.00","0.01","0.01","1.45",55,0,22047,0,0
266,4,12,0,TRUE,"2024-08-17T11:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,3114,0,0
267,4,12,1,TRUE,"2024-08-17T11:30:00Z",0,2,1,90,0,0,0,2,0,0,0,0,0,0,0,-1,"14.8","6.1","0.0","2.1",1,"0.00","0.02","0.02","2.65",45,0,155392,0,0
268,4,12,2,TRUE,"2024-08-17T11:30:00Z",0,2,1,73,0,0,0,2,0,0,0,0,0,0,0,8,"6.4","20.7","8.0","3.5",1,"0.00","0.00","0.00","2.07",55,0,35272,0,0
269,4,12,0,TRUE,"2024-08-17T11:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,15461,0,0
270,4,12,1,TRUE,"2024-08-17T11:30:00Z",0,2,1,90,0,0,0,2,0,0,0,0,0,0,0,12,"26.2","0.8","22.0","4.9",1,"0.10","0.00","0.10","2.65",40,0,48563,0,0
271,4,12,1,TRUE,"2024-08-17T11:30:00Z",0,2,1,25,0,0,0,1,0,0,0,0,0,0,0,1,"5.4","1.6","4.0","1.1",0,"0.00","0.03","0.03","1.21",50,0,2261,0,0
272,4,12,0,TRUE,"2024-08-17T11:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",55,0,2030,0,0
273,4,12,0,TRUE,"2024-08-17T11:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,4842,0,0
274,4,12,1,TRUE,"2024-08-17T11:30:00Z",0,2,1,90,0,0,0,2,0,0,0,1,0,0,0,11,"7.2","1.8","18.0","2.7",1,"0.27","0.02","0.29","2.65",55,0,51791,0,0
275,4,12,0,TRUE,"2024-08-17T11:30:00Z",0,2,1,33,0,0,0,2,0,0,0,0,0,0,0,-5,"11.0","0.0","0.0","1.1",0,"0.00","0.00","0.00","2.19",40,0,337620,0,0
276,4,12,0,TRUE,"2024-08-17T11:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,179213,0,0
277,4,12,2,TRUE,"2024-08-17T11:30:00Z",0,2,1,64,0,0,0,1,0,0,0,0,0,0,0,8,"10.8","1.3","0.0","1.2",1,"0.00","0.00","0.00","1.45",45,0,23647,0,0
278,4,12,2,TRUE,"2024-08-17T11:30:00Z",0,2,1,90,0,0,0,2,0,0,0,0,0,0,0,14,"16.2","15.9","2.0","3.4",1,"0.00","0.08","0.08","2.65",50,0,16799,0,0
279,4,12,0,TRUE,"2024-08-17T11:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,1045,0,0
280,4,12,0,TRUE,"2024-08-17T11:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,78508,0,0
281,4,12,1,TRUE,"2024-08-17T11:30:00Z",0,2,1,25,0,0,0,1,0,0,0,0,0,0,0,3,"3.2","0.9","2.0","0.6",0,"0.02","0.01","0.03","1.21",50,0,2848,0,0
282,4,12,1,TRUE,"2024-08-17T11:30:00Z",0,2,1,73,0,0,0,2,0,0,0,0,0,0,0,1,"7.8","0.4","4.0","1.2",1,"0.07","0.00","0.07","2.07",40,0,100603,0,0
283,4,12,2,TRUE,"2024-08-17T11:30:00Z",0,2,1,90,0,0,0,2,0,0,0,0,0,3,0,9,"28.2","0.0","0.0","2.8",1,"0.00","0.00","0.00","2.65",45,0,15656,0,0
284,4,12,0,TRUE,"2024-08-17T11:30:00Z",0,2,1,90,0,0,0,2,0,0,0,1,0,0,0,7,"27.2","0.3","2.0","3.0",1,"0.00","0.00","0.00","2.65",40,0,108271,0,0
359,4,12,0,TRUE,"2024-08-17T11:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,9305,0,0
568,4,12,0,TRUE,"2024-08-17T11:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,39121,0,0
583,4,12,0,TRUE,"2024-08-17T11:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,33806,0,0
611,4,12,1,TRUE,"2024-08-17T11:30:00Z",0,2,1,16,0,0,0,0,0,0,0,0,0,0,0,2,"3.4","10.3","0.0","1.4",0,"0.00","0.02","0.02","0.58",60,0,10540,0,0
117,10,18,2,TRUE,"2024-08-19T19:00:00Z",1,1,1,78,0,0,0,1,0,0,0,0,0,0,0,13,"11.4","19.9","0.0","3.1",1,"0.00","0.19","0.19","0.98",50,0,8082,0,0
285,10,18,1,TRUE,"2024-08-19T19:00:00Z",1,1,1,11,0,0,0,0,0,0,0,0,0,0,0,3,"0.2","0.3","0.0","0.1",0,"0.00","0.00","0.00","0.25",45,0,17951,0,0
286,10,18,0,TRUE,"2024-08-19T19:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,116261,0,0
287,10,18,0,TRUE,"2024-08-19T19:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,26479,0,0
288,10,18,0,TRUE,"2024-08-19T19:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,24580,0,0
289,10,18,0,TRUE,"2024-08-19T19:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,30123,0,0
290,10,18,2,TRUE,"2024-08-19T19:00:00Z",1,1,1,85,0,0,0,1,0,0,0,0,0,0,0,2,"4.4","2.8","4.0","1.1",1,"0.06","0.01","0.07","1.04",55,0,13854,0,0
291,10,18,1,TRUE,"2024-08-19T19:00:00Z",1,1,1,90,0,0,0,1,0,0,0,1,0,0,0,7,"15.4","0.3","0.0","1.6",1,"0.00","0.00","0.00","1.23",40,0,616143,0,0
292,10,18,0,TRUE,"2024-08-19T19:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,4727,0,0
293,10,18,3,TRUE,"2024-08-19T19:00:00Z",1,1,1,90,0,0,0,1,0,0,0,0,0,5,0,15,"41.6","0.0","0.0","4.2",1,"0.00","0.00","0.00","1.23",45,0,34105,0,0
294,10,18,0,TRUE,"2024-08-19T19:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,65236,0,0
295,10,18,2,TRUE,"2024-08-19T19:00:00Z",1,1,1,90,0,0,0,1,0,0,0,0,0,0,0,15,"24.0","9.1","5.0","3.8",1,"0.06","0.01","0.07","1.23",45,0,23101,0,0
296,10,18,2,TRUE,"2024-08-19T19:00:00Z",1,1,1,90,0,0,0,1,0,0,0,0,0,0,0,9,"22.2","8.9","0.0","3.1",1,"0.00","0.03","0.03","1.23",45,0,9441,0,0
297,10,18,0,TRUE,"2024-08-19T19:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,4212,0,0
298,10,18,1,TRUE,"2024-08-19T19:00:00Z",1,1,1,11,0,0,0,0,0,0,0,0,0,0,0,4,"6.2","14.1","0.0","2.0",0,"0.00","0.03","0.03","0.25",55,0,46533,0,0
299,10,18,1,TRUE,"2024-08-19T19:00:00Z",1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,3,"4.2","0.1","4.0","0.8",0,"0.02","0.00","0.02","0.19",50,0,3846,0,0
300,10,18,2,TRUE,"2024-08-19T19:00:00Z",1,1,1,90,0,0,0,1,0,0,0,0,0,0,0,14,"24.0","1.1","23.0","4.8",1,"0.07","0.01","0.08","1.23",50,0,12929,0,0
301,10,18,0,TRUE,"2024-08-19T19:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,17350,0,0
302,10,18,0,TRUE,"2024-08-19T19:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,19824,0,0
303,10,18,0,TRUE,"2024-08-19T19:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,2362,0,0
304,10,18,0,TRUE,"2024-08-19T19:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,4282,0,0
305,10,18,0,TRUE,"2024-08-19T19:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,51407,0,0
306,10,18,8,TRUE,"2024-08-19T19:00:00Z",1,1,1,78,1,0,0,1,0,0,0,0,0,0,2,33,"40.4","0.1","54.0","9.5",1,"0.80","0.00","0.80","0.98",55,0,119633,0,0
307,10,18,2,TRUE,"2024-08-19T19:00:00Z",1,1,1,90,0,0,0,1,0,0,0,0,0,0,0,6,"15.8","0.3","0.0","1.6",1,"0.00","0.00","0.00","1.23",40,0,145212,0,0
308,10,18,0,TRUE,"2024-08-19T19:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,227087,0,0
309,10,18,2,TRUE,"2024-08-19T19:00:00Z",1,1,1,90,0,0,0,1,0,0,0,0,0,0,0,17,"18.6","15.9","0.0","3.5",1,"0.00","0.03","0.03","1.23",45,0,1202141,0,0
570,10,18,8,TRUE,"2024-08-19T19:00:00Z",1,1,1,90,0,1,0,1,0,0,0,0,0,0,3,37,"45.0","32.5","2.0","8.0",1,"0.00","0.60","0.60","1.23",55,0,29601,0,0
606,10,18,0,TRUE,"2024-08-19T19:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,4472,0,0
616,10,18,0,TRUE,"2024-08-19T19:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,0,0,0
310,4,10,7,FALSE,"2024-08-17T11:30:00Z",0,2,1,90,0,0,1,0,0,0,0,0,0,2,1,28,"18.4","0.0","0.0","1.8",1,"0.00","0.00","0.00","0.45",55,0,892671,0,0
311,4,10,8,FALSE,"2024-08-17T11:30:00Z",0,2,1,76,0,0,1,0,0,0,0,0,0,0,2,31,"9.0","43.7","3.0","5.6",1,"0.06","1.00","1.06","0.41",70,0,2560092,0,0
312,4,10,0,FALSE,"2024-08-17T11:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,16261,0,0
313,4,10,1,FALSE,"2024-08-17T11:30:00Z",0,2,1,13,0,0,0,0,0,0,0,0,0,0,0,3,"7.4","1.9","40.0","4.9",0,"0.24","0.02","0.26","0.04",50,0,54579,0,0
315,4,10,0,FALSE,"2024-08-17T11:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,5545,0,0
316,4,10,0,FALSE,"2024-08-17T11:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",75,0,511713,0,0
317,4,10,8,FALSE,"2024-08-17T11:30:00Z",0,2,1,78,1,0,1,0,0,0,0,0,0,0,0,24,"36.8","4.9","41.0","8.3",1,"0.95","0.04","0.99","0.41",75,0,1433531,0,0
318,4,10,0,FALSE,"2024-08-17T11:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,5062,0,0
319,4,10,0,FALSE,"2024-08-17T11:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",55,0,105562,0,0
320,4,10,0,FALSE,"2024-08-17T11:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,17472,0,0
321,4,10,0,FALSE,"2024-08-17T11:30:00Z",0,2,1,11,0,0,0,0,0,0,0,1,0,0,0,-1,"0.0","1.8","6.0","0.8",0,"0.00","0.00","0.00","0.04",75,0,367195,0,0
322,4,10,0,FALSE,"2024-08-17T11:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,51959,0,0
323,4,10,3,FALSE,"2024-08-17T11:30:00Z",0,2,1,90,0,0,1,0,0,0,0,0,0,0,0,6,"6.2","10.4","0.0","1.7",1,"0.00","0.39","0.39","0.45",50,0,11117,0,0
324,4,10,0,FALSE,"2024-08-17T11:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",55,0,9756,0,0
325,4,10,0,FALSE,"2024-08-17T11:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,25958,0,0
326,4,10,1,FALSE,"2024-08-17T11:30:00Z",0,2,1,45,0,0,0,0,0,0,0,0,0,0,0,12,"14.2","0.3","0.0","1.5",0,"0.00","0.00","0.00","0.15",50,0,151453,0,0
327,4,10,3,FALSE,"2024-08-17T11:30:00Z",0,2,1,90,0,0,1,0,0,0,0,0,0,0,0,13,"9.6","37.1","31.0","7.8",1,"0.46","0.38","0.84","0.45",75,0,745699,0,0
328,4,10,14,FALSE,"2024-08-17T11:30:00Z",0,2,1,90,1,1,1,0,0,0,0,0,0,0,3,38,"58.0","24.4","70.0","15.2",1,"0.70","0.15","0.85","0.45",125,0,2894604,0,0
329,4,10,3,FALSE,"2024-08-17T11:30:00Z",0,2,1,90,0,0,1,0,0,0,0,0,0,0,0,7,"2.6","9.3","7.0","1.9",1,"0.10","0.06","0.16","0.45",65,0,222591,0,0
330,4,10,0,FALSE,"2024-08-17T11:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,3147,0,0
331,4,10,0,FALSE,"2024-08-17T11:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,4200,0,0
332,4,10,0,FALSE,"2024-08-17T11:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,14539,0,0
333,4,10,1,FALSE,"2024-08-17T11:30:00Z",0,2,1,45,0,0,0,0,0,0,0,0,0,0,0,7,"15.8","0.5","0.0","1.6",1,"0.00","0.00","0.00","0.31",45,0,567784,0,0
334,4,10,0,FALSE,"2024-08-17T11:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,15921,0,0
335,4,10,6,FALSE,"2024-08-17T11:30:00Z",0,2,1,78,0,0,1,0,0,0,0,0,0,0,0,24,"12.0","17.1","4.0","3.3",1,"0.00","0.13","0.13","0.41",60,0,392551,0,0
336,4,10,7,FALSE,"2024-08-17T11:30:00Z",0,2,1,90,0,1,1,0,0,0,0,0,0,0,1,28,"10.4","41.2","15.0","6.7",1,"0.15","0.24","0.39","0.45",65,0,170256,0,0
337,4,10,1,FALSE,"2024-08-17T11:30:00Z",0,2,1,11,0,0,0,0,0,0,0,0,0,0,0,3,"1.4","1.2","0.0","0.3",0,"0.00","0.01","0.01","0.04",50,0,40013,0,0
338,4,10,0,FALSE,"2024-08-17T11:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,32790,0,0
339,4,10,6,FALSE,"2024-08-17T11:30:00Z",0,2,1,90,0,0,1,0,0,0,0,0,0,0,0,24,"8.8","1.5","4.0","1.4",1,"0.00","0.01","0.01","0.45",60,0,1021672,0,0
340,9,6,6,FALSE,"2024-08-18T15:30:00Z",0,2,1,90,0,0,1,0,0,0,0,0,0,0,0,28,"16.2","1.6","0.0","1.8",1,"0.00","0.01","0.01","1.01",55,0,377453,0,0
341,9,6,0,FALSE,"2024-08-18T15:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",55,0,231353,0,0
342,9,6,6,FALSE,"2024-08-18T15:30:00Z",0,2,1,90,0,1,1,0,0,0,0,0,0,0,0,26,"32.0","38.1","30.0","10.0",1,"0.13","0.20","0.33","1.01",65,0,372293,0,0
343,9,6,0,FALSE,"2024-08-18T15:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,31717,0,0
344,9,6,0,FALSE,"2024-08-18T15:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,14823,0,0
345,9,6,3,FALSE,"2024-08-18T15:30:00Z",0,2,1,90,0,0,1,0,0,0,0,0,0,0,0,14,"5.0","15.3","4.0","2.4",1,"0.07","0.32","0.39","1.01",95,0,627901,0,0
346,9,6,3,FALSE,"2024-08-18T15:30:00Z",0,2,1,90,0,0,1,0,0,0,0,0,0,0,0,20,"12.8","23.3","29.0","6.5",1,"0.13","0.09","0.22","1.01",65,0,280527,0,0
347,9,6,8,FALSE,"2024-08-18T15:30:00Z",0,2,1,90,0,0,1,0,0,0,0,0,0,3,1,30,"19.6","0.0","0.0","2.0",1,"0.00","0.00","0.00","1.01",55,0,557560,0,0
348,9,6,1,FALSE,"2024-08-18T15:30:00Z",0,2,1,45,0,0,0,0,0,0,0,0,0,0,0,6,"9.0","3.7","0.0","1.3",0,"0.00","0.01","0.01","0.72",95,0,1585478,0,0
349,9,6,0,FALSE,"2024-08-18T15:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",65,0,15825,0,0
350,9,6,7,FALSE,"2024-08-18T15:30:00Z",0,2,1,90,0,0,1,0,0,0,0,0,0,0,1,30,"23.2","3.3","5.0","3.2",1,"0.03","0.02","0.05","1.01",60,0,2793191,0,0
351,9,6,7,FALSE,"2024-08-18T15:30:00Z",0,2,1,90,1,0,1,0,0,0,0,1,0,0,2,31,"36.4","0.6","38.0","7.5",1,"0.28","0.00","0.28","1.01",150,0,4408007,0,0
352,9,6,0,FALSE,"2024-08-18T15:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",70,0,39036,0,0
